 (HEAD -> developgraph, origin/developgraph) : b49b9bfabf9a3f72f88a4645d7662d5abc93021c
Timestamp: 2016-04-20 07:06:08 -0700
Epoch Timestamp: 1461161168
--------------------------------------------------------------------------------
test, time(s), result
Tests/Unit/pos/BST.hs, 6.0371, True
Tests/Unit/pos/bounds1.hs, 0.7105, True
Tests/Unit/pos/Books.hs, 0.8191, True
Tests/Unit/pos/BinarySearch.hs, 0.9196, True
Tests/Unit/pos/bar.hs, 0.7401, True
Tests/Unit/pos/bangPatterns.hs, 0.7858, True
Tests/Unit/pos/AVLRJ.hs, 1.8009, True
Tests/Unit/pos/AVL.hs, 1.6661, True
Tests/Unit/pos/Avg.hs, 0.7518, True
Tests/Unit/pos/AutoSize.hs, 0.7597, True
Tests/Unit/pos/AssumedRecursive.hs, 0.7279, True
Tests/Unit/pos/Assume.hs, 0.7418, True
Tests/Unit/pos/anish1.hs, 0.7461, True
Tests/Unit/pos/anftest.hs, 0.7538, True
Tests/Unit/pos/anfbug.hs, 0.7919, True
Tests/Unit/pos/AmortizedQueue.hs, 0.8568, True
Tests/Unit/pos/alphaconvert-Set.hs, 0.9116, True
Tests/Unit/pos/alphaconvert-List.hs, 1.0906, True
Tests/Unit/pos/alias01.hs, 0.7621, True
Tests/Unit/pos/alias00.hs, 0.7385, True
Tests/Unit/pos/adt0.hs, 0.7832, True
Tests/Unit/pos/Ackermann.hs, 0.8079, True
Tests/Unit/pos/absref-crash0.hs, 0.7374, True
Tests/Unit/pos/absref-crash.hs, 0.7184, True
Tests/Unit/pos/Abs.hs, 0.7389, True
Tests/Unit/neg/wrap1.hs, 1.0089, True
Tests/Unit/neg/wrap0.hs, 0.8222, True
Tests/Unit/neg/vector2.hs, 1.5035, True
Tests/Unit/neg/vector1a.hs, 1.0600, True
Tests/Unit/neg/vector0a.hs, 0.9486, True
Tests/Unit/neg/vector00.hs, 0.8500, True
Tests/Unit/neg/vector0.hs, 0.9413, True
Tests/Unit/neg/Variance1.hs, 0.7672, True
Tests/Unit/neg/Variance.hs, 0.7535, True
Tests/Unit/neg/tyclass0-unsafe.hs, 0.7319, True
Tests/Unit/neg/truespec.hs, 0.7685, True
Tests/Unit/neg/trans.hs, 1.5196, True
Tests/Unit/neg/TopLevel.hs, 0.7576, True
Tests/Unit/neg/testRec.hs, 0.8253, True
Tests/Unit/neg/test2.hs, 0.8408, True
Tests/Unit/neg/test1.hs, 0.7581, True
Tests/Unit/neg/test00c.hs, 0.7066, True
Tests/Unit/neg/test00b.hs, 0.7627, True
Tests/Unit/neg/test00a.hs, 0.7766, True
Tests/Unit/neg/test00.hs, 0.7939, True
Tests/Unit/neg/TermReal.hs, 0.7180, True
Tests/Unit/neg/TerminationNum0.hs, 0.7455, True
Tests/Unit/neg/TerminationNum.hs, 0.7257, True
Tests/Unit/neg/T602.hs, 0.7146, True
Tests/Unit/neg/sumPoly.hs, 0.7443, True
Tests/Unit/neg/sumk.hs, 0.7763, True
Tests/Unit/neg/Sum.hs, 0.7802, True
Tests/Unit/neg/Strings.hs, 0.7159, True
Tests/Unit/neg/string00.hs, 0.8194, True
Tests/Unit/neg/StrictPair1.hs, 0.9394, True
Tests/Unit/neg/StrictPair0.hs, 0.7305, True
Tests/Unit/neg/StreamInvariants.hs, 0.7383, True
Tests/Unit/neg/Strata.hs, 0.6898, True
Tests/Unit/neg/StateConstraints00.hs, 0.7078, True
Tests/Unit/neg/StateConstraints0.hs, 18.8300, True
Tests/Unit/neg/StateConstraints.hs, 1.2954, True
Tests/Unit/neg/state00.hs, 0.7436, True
Tests/Unit/neg/state0.hs, 0.7368, True
Tests/Unit/neg/stacks.hs, 1.0387, True
Tests/Unit/neg/Solver.hs, 1.1956, True
Tests/Unit/neg/SafePartialFunctions.hs, 0.7686, True
Tests/Unit/neg/risers.hs, 0.8174, True
Tests/Unit/neg/RG.hs, 1.2135, True
Tests/Unit/neg/revshape.hs, 0.7620, True
Tests/Unit/neg/RecSelector.hs, 0.7287, True
Tests/Unit/neg/RecQSort.hs, 0.9029, True
Tests/Unit/neg/record0.hs, 0.7421, True
Tests/Unit/neg/range.hs, 1.1051, True
Tests/Unit/neg/qsloop.hs, 0.9241, True
Tests/Unit/neg/prune0.hs, 0.7831, True
Tests/Unit/neg/Propability0.hs, 0.7487, True
Tests/Unit/neg/Propability.hs, 0.8939, True
Tests/Unit/neg/pred.hs, 0.6306, True
Tests/Unit/neg/pragma0-unsafe.hs, 0.7242, True
Tests/Unit/neg/poslist.hs, 0.9086, True
Tests/Unit/neg/polypred.hs, 0.7798, True
Tests/Unit/neg/poly2.hs, 0.7702, True
Tests/Unit/neg/poly2-degenerate.hs, 0.7842, True
Tests/Unit/neg/poly1.hs, 0.8007, True
Tests/Unit/neg/poly0.hs, 0.8400, True
Tests/Unit/neg/partial.hs, 0.8030, True
Tests/Unit/neg/pargs1.hs, 0.7602, True
Tests/Unit/neg/pargs.hs, 0.7729, True
Tests/Unit/neg/PairMeasure.hs, 0.7558, True
Tests/Unit/neg/pair0.hs, 1.3894, True
Tests/Unit/neg/pair.hs, 1.5430, True
